Serial Number:20555837 --,,,,,,
,,,,,,
"Date Time, GMT -1000","Temp, (*C)","Intensity, ( lux)",Button Down,Button Up,Host Connect,EOF
2/9/2023 13:50,33.85,"76,534", , , , 
2/9/2023 13:52,33.63,"77,005", , , , 
2/9/2023 13:54,34.1,"67,789", , , , 
2/9/2023 13:56,34.15,"64,983", , , , 
2/9/2023 13:58,34.19,"72,622", , , , 
2/9/2023 14:00,34.23,"25,928", , , , 
2/9/2023 14:02,33.72,"71,291", , , , 
2/9/2023 14:04,34.1,"71,025", , , , 
2/9/2023 14:06,34.15,"78,828", , , , 
2/9/2023 14:08,34.19,"34,150", , , , 
2/9/2023 14:10,33.89,"83,272", , , , 
2/9/2023 14:12,34.06,"78,787", , , , 
2/9/2023 14:14,34.15,"67,543", , , , 
2/9/2023 14:16,33.33,"33,321", , , , 
2/9/2023 14:18,33.33,"81,244", , , , 
2/9/2023 14:20,34.15,"96,625", , , , 
2/9/2023 14:22,33.93,"51,139", , , , 
2/9/2023 14:24,33.63,"55,603", , , , 
2/9/2023 14:26,34.02,"68,014", , , , 
2/9/2023 14:28,34.23,"76,001", , , , 
2/9/2023 14:30,34.15,"64,573", , , , 
2/9/2023 14:32,34.23,"70,513", , , , 
2/9/2023 14:34,34.23,"66,560", , , , 
2/9/2023 14:36,34.23,"74,732", , , , 
2/9/2023 14:38,34.32,"70,390", , , , 
2/9/2023 14:40,34.36,"69,796", , , , 
2/9/2023 14:42,33.97,"45,015", , , , 
2/9/2023 14:44,33.76,"70,984", , , , 
2/9/2023 14:46,34.1,"75,121", , , , 
2/9/2023 14:48,34.32,"72,008", , , , 
2/9/2023 14:50,34.32,"68,260", , , , 
2/9/2023 14:52,34.27,"73,687", , , , 
2/9/2023 14:54,34.27,"61,645", , , , 
2/9/2023 14:56,34.32,"70,001", , , , 
2/9/2023 14:58,34.32,"61,297", , , , 
2/9/2023 15:00,34.23,"57,487", , , , 
2/9/2023 15:02,34.27,"59,720", , , , 
2/9/2023 15:04,34.32,"60,457", , , , 
2/9/2023 15:06,34.32,"61,358", , , , 
2/9/2023 15:08,34.27,"77,210", , , , 
2/9/2023 15:10,34.23,"52,982", , , , 
2/9/2023 15:12,34.23,"67,236", , , , 
2/9/2023 15:14,34.27,"63,468", , , , 
2/9/2023 15:16,34.15,"26,962", , , , 
2/9/2023 15:18,34.36,"56,033", , , , 
2/9/2023 15:20,34.36,"53,944", , , , 
2/9/2023 15:22,34.4,"54,047", , , , 
2/9/2023 15:24,34.19,"61,030", , , , 
2/9/2023 15:26,34.32,"62,689", , , , 
2/9/2023 15:28,34.32,"76,718", , , , 
2/9/2023 15:30,34.32,"62,894", , , , 
2/9/2023 15:32,33.5,"13,353", , , , 
2/9/2023 15:34,33.2,"54,395", , , , 
2/9/2023 15:36,33.93,"63,160", , , , 
2/9/2023 15:38,34.06,"48,415", , , , 
2/9/2023 15:40,34.1,"62,771", , , , 
2/9/2023 15:42,34.02,"57,569", , , , 
2/9/2023 15:44,33.37,"31,898", , , , 
2/9/2023 15:46,33.93,"40,325", , , , 
2/9/2023 15:48,33.93,"45,691", , , , 
2/9/2023 15:50,33.89,"59,658", , , , 
2/9/2023 15:52,34.02,"47,473", , , , 
2/9/2023 15:54,33.93,"60,805", , , , 
2/9/2023 15:56,33.93,"54,395", , , , 
2/9/2023 15:58,34.02,"39,137", , , , 
2/9/2023 16:00,33.8,"42,885", , , , 
2/9/2023 16:02,33.37,"15,007", , , , 
2/9/2023 16:04,33.67,"45,240", , , , 
2/9/2023 16:06,33.67,"39,762", , , , 
2/9/2023 16:08,33.67,"57,938", , , , 
2/9/2023 16:10,33.29,"40,499", , , , 
2/9/2023 16:12,33.59,"57,938", , , , 
2/9/2023 16:14,33.59,"44,503", , , , 
2/9/2023 16:16,33.5,"43,008", , , , 
2/9/2023 16:18,33.59,"62,833", , , , 
2/9/2023 16:20,33.55,"44,831", , , , 
2/9/2023 16:22,33.55,"42,209", , , , 
2/9/2023 16:24,33.5,"43,848", , , , 
2/9/2023 16:26,33.46,"38,134", , , , 
2/9/2023 16:28,33.37,"33,065", , , , 
2/9/2023 16:30,33.37,"32,645", , , , 
2/9/2023 16:32,33.33,"40,264", , , , 
2/9/2023 16:34,33.33,"32,625", , , , 
2/9/2023 16:36,33.25,"30,812", , , , 
2/9/2023 16:38,33.12,"43,622", , , , 
2/9/2023 16:40,33.07,"32,051", , , , 
2/9/2023 16:42,32.94,"36,383", , , , 
2/9/2023 16:44,33.07,"31,611", , , , 
2/9/2023 16:46,33.03,"33,280", , , , 
2/9/2023 16:48,33.07,"29,256", , , , 
2/9/2023 16:50,33.03,"34,724", , , , 
2/9/2023 16:52,33.03,"33,536", , , , 
2/9/2023 16:54,32.9,"30,444", , , , 
2/9/2023 16:56,32.9,"32,666", , , , 
2/9/2023 16:58,32.9,"30,372", , , , 
2/9/2023 17:00,32.69,"29,215", , , , 
2/9/2023 17:02,32.64,"26,993", , , , 
2/9/2023 17:04,32.6,"25,702", , , , 
2/9/2023 17:06,32.52,"25,221", , , , 
2/9/2023 17:08,32.34,"24,187", , , , 
2/9/2023 17:10,32.6,"23,808", , , , 
2/9/2023 17:12,32.52,"20,874", , , , 
2/9/2023 17:14,32.39,"21,023", , , , 
2/9/2023 17:16,32.39,"20,741", , , , 
2/9/2023 17:18,32.22,"20,618", , , , 
2/9/2023 17:20,32.04,"20,209", , , , 
2/9/2023 17:22,32.09,"17,111", , , , 
2/9/2023 17:24,32.04,"16,819", , , , 
2/9/2023 17:26,32.13,"17,848", , , , 
2/9/2023 17:28,31.92,"14,848", , , , 
2/9/2023 17:30,31.92,"14,648", , , , 
2/9/2023 17:32,31.79,"16,809", , , , 
2/9/2023 17:34,31.79,"14,515", , , , 
2/9/2023 17:36,31.66,"13,650", , , , 
2/9/2023 17:38,31.44,"12,129", , , , 
2/9/2023 17:40,31.4,"10,378", , , , 
2/9/2023 17:42,31.23,"7,828", , , , 
2/9/2023 17:44,31.14,"8,522", , , , 
2/9/2023 17:46,31.06,"6,124", , , , 
2/9/2023 17:48,31.19,"6,175", , , , 
2/9/2023 17:50,30.89,"6,564", , , , 
2/9/2023 17:52,31.19,"5,868", , , , 
2/9/2023 17:54,31.01,"5,468", , , , 
2/9/2023 17:56,30.97,"5,002", , , , 
2/9/2023 17:58,30.8,"4,598", , , , 
2/9/2023 18:00,30.71,"3,940", , , , 
2/9/2023 18:02,30.71,"3,644", , , , 
2/9/2023 18:04,30.67,"3,345", , , , 
2/9/2023 18:06,30.59,"3,214", , , , 
2/9/2023 18:08,30.59,"2,591", , , , 
2/9/2023 18:10,30.59,"2,362", , , , 
2/9/2023 18:12,30.59,"1,994", , , , 
2/9/2023 18:14,30.54,"1,796", , , , 
2/9/2023 18:16,30.54,"1,567", , , , 
2/9/2023 18:18,30.59,"1,424", , , , 
2/9/2023 18:20,30.5,"1,175", , , , 
2/9/2023 18:22,30.5,"1,059", , , , 
2/9/2023 18:24,30.54,900, , , , 
2/9/2023 18:26,30.46,730, , , , 
2/9/2023 18:28,30.37,652, , , , 
2/9/2023 18:30,30.28,539, , , , 
2/9/2023 18:32,30.07,440, , , , 
2/9/2023 18:34,30.2,357, , , , 
2/9/2023 18:36,30.24,286, , , , 
2/9/2023 18:38,30.11,218, , , , 
2/9/2023 18:40,30.11,162, , , , 
2/9/2023 18:42,30.03,116, , , , 
2/9/2023 18:44,30.37,79, , , , 
2/9/2023 18:46,30.2,57, , , , 
2/9/2023 18:48,30.07,34, , , , 
2/9/2023 18:50,29.9,20, , , , 
2/9/2023 18:52,29.9,10, , , , 
2/9/2023 18:54,29.86,6, , , , 
2/9/2023 18:56,30.03,3, , , , 
2/9/2023 18:58,30.07,2, , , , 
2/9/2023 19:00,29.9,1, , , , 
2/9/2023 19:02,29.86,0, , , , 
2/9/2023 19:04,29.81,0, , , , 
2/9/2023 19:06,29.73,0, , , , 
2/9/2023 19:08,29.77,0, , , , 
2/9/2023 19:10,29.9,0, , , , 
2/9/2023 19:12,29.81,0, , , , 
2/9/2023 19:14,29.68,0, , , , 
2/9/2023 19:16,29.77,0, , , , 
2/9/2023 19:18,29.73,0, , , , 
2/9/2023 19:20,29.81,0, , , , 
2/9/2023 19:22,29.77,0, , , , 
2/9/2023 19:24,29.73,0, , , , 
2/9/2023 19:26,29.73,0, , , , 
2/9/2023 19:28,29.68,0, , , , 
2/9/2023 19:30,29.68,0, , , , 
2/9/2023 19:32,29.64,0, , , , 
2/9/2023 19:34,29.68,0, , , , 
2/9/2023 19:36,29.73,0, , , , 
2/9/2023 19:38,29.64,0, , , , 
2/9/2023 19:40,29.73,0, , , , 
2/9/2023 19:42,29.51,0, , , , 
2/9/2023 19:44,29.56,0, , , , 
2/9/2023 19:46,29.51,0, , , , 
2/9/2023 19:48,29.47,0, , , , 
2/9/2023 19:50,29.51,0, , , , 
2/9/2023 19:52,29.51,0, , , , 
2/9/2023 19:54,29.56,0, , , , 
2/9/2023 19:56,29.64,0, , , , 
2/9/2023 19:58,29.51,0, , , , 
2/9/2023 20:00,29.43,0, , , , 
2/9/2023 20:02,29.56,0, , , , 
2/9/2023 20:04,29.6,0, , , , 
2/9/2023 20:06,29.47,0, , , , 
2/9/2023 20:08,29.64,0, , , , 
2/9/2023 20:10,29.6,0, , , , 
2/9/2023 20:12,29.51,0, , , , 
2/9/2023 20:14,29.47,0, , , , 
2/9/2023 20:16,29.51,0, , , , 
2/9/2023 20:18,29.51,0, , , , 
2/9/2023 20:20,29.38,0, , , , 
2/9/2023 20:22,29.38,0, , , , 
2/9/2023 20:24,29.47,0, , , , 
2/9/2023 20:26,29.43,0, , , , 
2/9/2023 20:28,29.56,0, , , , 
2/9/2023 20:30,29.68,0, , , , 
2/9/2023 20:32,29.64,0, , , , 
2/9/2023 20:34,29.6,0, , , , 
2/9/2023 20:36,29.47,0, , , , 
2/9/2023 20:38,29.51,0, , , , 
2/9/2023 20:40,29.6,0, , , , 
2/9/2023 20:42,29.51,0, , , , 
2/9/2023 20:44,29.51,0, , , , 
2/9/2023 20:46,29.56,0, , , , 
2/9/2023 20:48,29.6,0, , , , 
2/9/2023 20:50,29.56,0, , , , 
2/9/2023 20:52,29.56,0, , , , 
2/9/2023 20:54,29.34,0, , , , 
2/9/2023 20:56,29.47,0, , , , 
2/9/2023 20:58,29.34,0, , , , 
2/9/2023 21:00,29.38,0, , , , 
2/9/2023 21:02,29.64,0, , , , 
2/9/2023 21:04,29.6,0, , , , 
2/9/2023 21:06,29.43,0, , , , 
2/9/2023 21:08,29.3,0, , , , 
2/9/2023 21:10,29.43,0, , , , 
2/9/2023 21:12,29.47,0, , , , 
2/9/2023 21:14,29.3,0, , , , 
2/9/2023 21:16,29.34,0, , , , 
2/9/2023 21:18,29.38,0, , , , 
2/9/2023 21:20,29.38,0, , , , 
2/9/2023 21:22,29.38,0, , , , 
2/9/2023 21:24,29.43,0, , , , 
2/9/2023 21:26,29.43,0, , , , 
2/9/2023 21:28,29.38,0, , , , 
2/9/2023 21:30,29.34,0, , , , 
2/9/2023 21:32,29.38,0, , , , 
2/9/2023 21:34,29.47,0, , , , 
2/9/2023 21:36,29.38,0, , , , 
2/9/2023 21:38,29.43,0, , , , 
2/9/2023 21:40,29.3,0, , , , 
2/9/2023 21:42,29.26,0, , , , 
2/9/2023 21:44,29.34,0, , , , 
2/9/2023 21:46,29.3,0, , , , 
2/9/2023 21:48,29.43,0, , , , 
2/9/2023 21:50,29.26,0, , , , 
2/9/2023 21:52,29.26,0, , , , 
2/9/2023 21:54,29.34,0, , , , 
2/9/2023 21:56,29.34,0, , , , 
2/9/2023 21:58,29.21,0, , , , 
2/9/2023 22:00,29.3,0, , , , 
2/9/2023 22:02,29.21,0, , , , 
2/9/2023 22:04,29.26,0, , , , 
2/9/2023 22:06,29.3,0, , , , 
2/9/2023 22:08,29.3,0, , , , 
2/9/2023 22:10,29.26,0, , , , 
2/9/2023 22:12,29.26,0, , , , 
2/9/2023 22:14,29.38,0, , , , 
2/9/2023 22:16,29.3,0, , , , 
2/9/2023 22:18,29.43,0, , , , 
2/9/2023 22:20,29.51,0, , , , 
2/9/2023 22:22,29.51,0, , , , 
2/9/2023 22:24,29.56,0, , , , 
2/9/2023 22:26,29.6,0, , , , 
2/9/2023 22:28,29.6,0, , , , 
2/9/2023 22:30,29.6,0, , , , 
2/9/2023 22:32,29.43,0, , , , 
2/9/2023 22:34,29.43,0, , , , 
2/9/2023 22:36,29.3,0, , , , 
2/9/2023 22:38,29.38,0, , , , 
2/9/2023 22:40,29.34,0, , , , 
2/9/2023 22:42,29.51,0, , , , 
2/9/2023 22:44,29.6,0, , , , 
2/9/2023 22:46,29.47,0, , , , 
2/9/2023 22:48,29.38,0, , , , 
2/9/2023 22:50,29.56,0, , , , 
2/9/2023 22:52,29.56,0, , , , 
2/9/2023 22:54,29.47,0, , , , 
2/9/2023 22:56,29.6,0, , , , 
2/9/2023 22:58,29.56,0, , , , 
2/9/2023 23:00,29.47,0, , , , 
2/9/2023 23:02,29.56,0, , , , 
2/9/2023 23:04,29.6,0, , , , 
2/9/2023 23:06,29.56,0, , , , 
2/9/2023 23:08,29.47,0, , , , 
2/9/2023 23:10,29.38,0, , , , 
2/9/2023 23:12,29.51,0, , , , 
2/9/2023 23:14,29.43,0, , , , 
2/9/2023 23:16,29.56,0, , , , 
2/9/2023 23:18,29.47,0, , , , 
2/9/2023 23:20,29.51,0, , , , 
2/9/2023 23:22,29.6,0, , , , 
2/9/2023 23:24,29.51,0, , , , 
2/9/2023 23:26,29.51,0, , , , 
2/9/2023 23:28,29.56,0, , , , 
2/9/2023 23:30,29.51,0, , , , 
2/9/2023 23:32,29.56,0, , , , 
2/9/2023 23:34,29.51,0, , , , 
2/9/2023 23:36,29.51,0, , , , 
2/9/2023 23:38,29.51,0, , , , 
2/9/2023 23:40,29.43,0, , , , 
2/9/2023 23:42,29.47,0, , , , 
2/9/2023 23:44,29.64,0, , , , 
2/9/2023 23:46,29.64,0, , , , 
2/9/2023 23:48,29.6,0, , , , 
2/9/2023 23:50,29.64,0, , , , 
2/9/2023 23:52,29.64,0, , , , 
2/9/2023 23:54,29.51,0, , , , 
2/9/2023 23:56,29.56,0, , , , 
2/9/2023 23:58,29.56,0, , , , 
2/10/2023 0:00,29.56,0, , , , 
2/10/2023 0:02,29.56,0, , , , 
2/10/2023 0:04,29.6,0, , , , 
2/10/2023 0:06,29.51,0, , , , 
2/10/2023 0:08,29.64,0, , , , 
2/10/2023 0:10,29.73,0, , , , 
2/10/2023 0:12,29.73,0, , , , 
2/10/2023 0:14,29.77,0, , , , 
2/10/2023 0:16,29.6,0, , , , 
2/10/2023 0:18,29.68,0, , , , 
2/10/2023 0:20,29.51,0, , , , 
2/10/2023 0:22,29.6,0, , , , 
2/10/2023 0:24,29.56,0, , , , 
2/10/2023 0:26,29.56,0, , , , 
2/10/2023 0:28,29.56,0, , , , 
2/10/2023 0:30,29.6,0, , , , 
2/10/2023 0:32,29.51,0, , , , 
2/10/2023 0:34,29.47,0, , , , 
2/10/2023 0:36,29.56,0, , , , 
2/10/2023 0:38,29.51,0, , , , 
2/10/2023 0:40,29.56,0, , , , 
2/10/2023 0:42,29.64,0, , , , 
2/10/2023 0:44,29.64,0, , , , 
2/10/2023 0:46,29.6,0, , , , 
2/10/2023 0:48,29.6,0, , , , 
2/10/2023 0:50,29.47,0, , , , 
2/10/2023 0:52,29.47,0, , , , 
2/10/2023 0:54,29.56,0, , , , 
2/10/2023 0:56,29.6,0, , , , 
2/10/2023 0:58,29.6,0, , , , 
2/10/2023 1:00,29.51,0, , , , 
2/10/2023 1:02,29.3,0, , , , 
2/10/2023 1:04,29.26,0, , , , 
2/10/2023 1:06,29.26,0, , , , 
2/10/2023 1:08,29.3,0, , , , 
2/10/2023 1:10,29.34,0, , , , 
2/10/2023 1:12,29.43,0, , , , 
2/10/2023 1:14,29.47,0, , , , 
2/10/2023 1:16,29.51,0, , , , 
2/10/2023 1:18,29.43,0, , , , 
2/10/2023 1:20,29.3,0, , , , 
2/10/2023 1:22,29.26,0, , , , 
2/10/2023 1:24,29.26,0, , , , 
2/10/2023 1:26,29.3,0, , , , 
2/10/2023 1:28,29.26,0, , , , 
2/10/2023 1:30,29.3,0, , , , 
2/10/2023 1:32,29.34,0, , , , 
2/10/2023 1:34,29.26,0, , , , 
2/10/2023 1:36,29.38,0, , , , 
2/10/2023 1:38,29.51,0, , , , 
2/10/2023 1:40,29.51,0, , , , 
2/10/2023 1:42,29.47,0, , , , 
2/10/2023 1:44,29.47,0, , , , 
2/10/2023 1:46,29.47,0, , , , 
2/10/2023 1:48,29.47,0, , , , 
2/10/2023 1:50,29.47,0, , , , 
2/10/2023 1:52,29.47,0, , , , 
2/10/2023 1:54,29.56,0, , , , 
2/10/2023 1:56,29.51,0, , , , 
2/10/2023 1:58,29.51,0, , , , 
2/10/2023 2:00,29.43,0, , , , 
2/10/2023 2:02,29.38,0, , , , 
2/10/2023 2:04,29.38,0, , , , 
2/10/2023 2:06,29.38,0, , , , 
2/10/2023 2:08,29.43,0, , , , 
2/10/2023 2:10,29.38,0, , , , 
2/10/2023 2:12,29.34,0, , , , 
2/10/2023 2:14,29.38,0, , , , 
2/10/2023 2:16,29.47,0, , , , 
2/10/2023 2:18,29.47,0, , , , 
2/10/2023 2:20,29.51,0, , , , 
2/10/2023 2:22,29.51,0, , , , 
2/10/2023 2:24,29.47,0, , , , 
2/10/2023 2:26,29.47,0, , , , 
2/10/2023 2:28,29.51,0, , , , 
2/10/2023 2:30,29.56,0, , , , 
2/10/2023 2:32,29.51,0, , , , 
2/10/2023 2:34,29.56,0, , , , 
2/10/2023 2:36,29.51,0, , , , 
2/10/2023 2:38,29.56,0, , , , 
2/10/2023 2:40,29.51,0, , , , 
2/10/2023 2:42,29.47,0, , , , 
2/10/2023 2:44,29.51,0, , , , 
2/10/2023 2:46,29.56,0, , , , 
2/10/2023 2:48,29.6,0, , , , 
2/10/2023 2:50,29.64,0, , , , 
2/10/2023 2:52,29.6,0, , , , 
2/10/2023 2:54,29.6,0, , , , 
2/10/2023 2:56,29.6,0, , , , 
2/10/2023 2:58,29.56,0, , , , 
2/10/2023 3:00,29.51,0, , , , 
2/10/2023 3:02,29.51,0, , , , 
2/10/2023 3:04,29.51,0, , , , 
2/10/2023 3:06,29.47,0, , , , 
2/10/2023 3:08,29.47,0, , , , 
2/10/2023 3:10,29.51,0, , , , 
2/10/2023 3:12,29.43,0, , , , 
2/10/2023 3:14,29.43,0, , , , 
2/10/2023 3:16,29.38,0, , , , 
2/10/2023 3:18,29.38,0, , , , 
2/10/2023 3:20,29.34,0, , , , 
2/10/2023 3:22,29.38,0, , , , 
2/10/2023 3:24,29.34,0, , , , 
2/10/2023 3:26,29.34,0, , , , 
2/10/2023 3:28,29.3,0, , , , 
2/10/2023 3:30,29.26,0, , , , 
2/10/2023 3:32,29.26,0, , , , 
2/10/2023 3:34,29.21,0, , , , 
2/10/2023 3:36,29.17,0, , , , 
2/10/2023 3:38,29.17,0, , , , 
2/10/2023 3:40,29.21,0, , , , 
2/10/2023 3:42,29.17,0, , , , 
2/10/2023 3:44,29.17,0, , , , 
2/10/2023 3:46,29.13,0, , , , 
2/10/2023 3:48,29.17,0, , , , 
2/10/2023 3:50,29.17,0, , , , 
2/10/2023 3:52,29.13,0, , , , 
2/10/2023 3:54,29.13,0, , , , 
2/10/2023 3:56,29.13,0, , , , 
2/10/2023 3:58,29.13,0, , , , 
2/10/2023 4:00,29.08,0, , , , 
2/10/2023 4:02,29.13,0, , , , 
2/10/2023 4:04,29.08,0, , , , 
2/10/2023 4:06,29.08,0, , , , 
2/10/2023 4:08,29.08,0, , , , 
2/10/2023 4:10,29,0, , , , 
2/10/2023 4:12,29,0, , , , 
2/10/2023 4:14,29.04,0, , , , 
2/10/2023 4:16,29.04,0, , , , 
2/10/2023 4:18,29.04,0, , , , 
2/10/2023 4:20,29,0, , , , 
2/10/2023 4:22,28.95,0, , , , 
2/10/2023 4:24,29,0, , , , 
2/10/2023 4:26,29.08,0, , , , 
2/10/2023 4:28,29.08,0, , , , 
2/10/2023 4:30,28.95,0, , , , 
2/10/2023 4:32,29.04,0, , , , 
2/10/2023 4:34,29.04,0, , , , 
2/10/2023 4:36,29.08,0, , , , 
2/10/2023 4:38,29.04,0, , , , 
2/10/2023 4:40,29.08,0, , , , 
2/10/2023 4:42,29.08,0, , , , 
2/10/2023 4:44,29.08,0, , , , 
2/10/2023 4:46,29,0, , , , 
2/10/2023 4:48,29.04,0, , , , 
2/10/2023 4:50,29.13,0, , , , 
2/10/2023 4:52,29.08,0, , , , 
2/10/2023 4:54,29.08,0, , , , 
2/10/2023 4:56,29.08,0, , , , 
2/10/2023 4:58,29.04,0, , , , 
2/10/2023 5:00,29.08,0, , , , 
2/10/2023 5:02,29.17,0, , , , 
2/10/2023 5:04,29.13,0, , , , 
2/10/2023 5:06,29.08,0, , , , 
2/10/2023 5:08,29.13,0, , , , 
2/10/2023 5:10,29.04,0, , , , 
2/10/2023 5:12,29.08,0, , , , 
2/10/2023 5:14,29.13,0, , , , 
2/10/2023 5:16,29.13,0, , , , 
2/10/2023 5:18,29.13,0, , , , 
2/10/2023 5:20,29.08,0, , , , 
2/10/2023 5:22,29.04,0, , , , 
2/10/2023 5:24,29.04,0, , , , 
2/10/2023 5:26,28.95,0, , , , 
2/10/2023 5:28,28.95,1, , , , 
2/10/2023 5:30,28.91,2, , , , 
2/10/2023 5:32,28.95,3, , , , 
2/10/2023 5:34,28.83,6, , , , 
2/10/2023 5:36,28.87,11, , , , 
2/10/2023 5:38,28.91,17, , , , 
2/10/2023 5:40,28.91,30, , , , 
2/10/2023 5:42,28.91,48, , , , 
2/10/2023 5:44,28.91,69, , , , 
2/10/2023 5:46,28.87,98, , , , 
2/10/2023 5:48,28.87,134, , , , 
2/10/2023 5:50,28.91,168, , , , 
2/10/2023 5:52,28.91,236, , , , 
2/10/2023 5:54,28.83,300, , , , 
2/10/2023 5:56,28.83,353, , , , 
2/10/2023 5:58,28.87,438, , , , 
2/10/2023 6:00,28.91,494, , , , 
2/10/2023 6:02,28.91,610, , , , 
2/10/2023 6:04,28.78,683, , , , 
2/10/2023 6:06,28.95,777, , , , 
2/10/2023 6:08,28.87,888, , , , 
2/10/2023 6:10,28.83,981, , , , 
2/10/2023 6:12,28.83,"1,083", , , , 
2/10/2023 6:14,28.91,"1,199", , , , 
2/10/2023 6:16,28.78,"1,245", , , , 
2/10/2023 6:18,28.78,"1,400", , , , 
2/10/2023 6:20,28.78,"1,423", , , , 
2/10/2023 6:22,28.83,"1,567", , , , 
2/10/2023 6:24,28.78,"1,641", , , , 
2/10/2023 6:26,28.74,"1,628", , , , 
2/10/2023 6:28,28.83,"1,768", , , , 
2/10/2023 6:30,28.83,"1,856", , , , 
2/10/2023 6:32,28.83,"2,034", , , , 
2/10/2023 6:34,28.78,"2,174", , , , 
2/10/2023 6:36,28.7,"2,242", , , , 
2/10/2023 6:38,28.7,"2,266", , , , 
2/10/2023 6:40,28.65,"2,409", , , , 
2/10/2023 6:42,28.78,"2,369", , , , 
2/10/2023 6:44,28.74,"2,510", , , , 
2/10/2023 6:46,28.78,"2,589", , , , 
2/10/2023 6:48,28.74,"2,798", , , , 
2/10/2023 6:50,28.65,"2,664", , , , 
2/10/2023 6:52,28.7,"2,692", , , , 
2/10/2023 6:54,28.74,"2,876", , , , 
2/10/2023 6:56,28.83,"2,830", , , , 
2/10/2023 6:58,28.74,"2,984", , , , 
2/10/2023 7:00,28.74,"2,915", , , , 
2/10/2023 7:02,28.74,"3,122", , , , 
2/10/2023 7:04,28.7,"3,000", , , , 
2/10/2023 7:06,28.65,"3,203", , , , 
2/10/2023 7:08,28.78,"3,446", , , , 
2/10/2023 7:10,28.78,"3,212", , , , 
2/10/2023 7:12,28.74,"3,159", , , , 
2/10/2023 7:14,28.7,"3,212", , , , 
2/10/2023 7:16,28.78,"3,322", , , , 
2/10/2023 7:18,28.7,"3,631", , , , 
2/10/2023 7:20,28.74,"3,482", , , , 
2/10/2023 7:22,28.91,"3,482", , , , 
2/10/2023 7:24,28.83,"3,456", , , , 
2/10/2023 7:26,28.83,"4,172", , , , 
2/10/2023 7:28,28.87,"4,009", , , , 
2/10/2023 7:30,28.87,"4,282", , , , 
2/10/2023 7:32,28.83,"4,013", , , , 
2/10/2023 7:34,28.83,"4,417", , , , 
2/10/2023 7:36,28.87,"4,951", , , , 
2/10/2023 7:38,28.87,"4,888", , , , 
2/10/2023 7:40,28.87,"6,159", , , , 
2/10/2023 7:42,28.87,"6,077", , , , 
2/10/2023 7:44,28.87,"5,635", , , , 
2/10/2023 7:46,28.91,"6,152", , , , 
2/10/2023 7:48,28.95,"6,236", , , , 
2/10/2023 7:50,28.87,"7,324", , , , 
2/10/2023 7:52,28.95,"6,541", , , , 
2/10/2023 7:54,28.91,"6,111", , , , 
2/10/2023 7:56,28.95,"8,438", , , , 
2/10/2023 7:58,28.83,"6,769", , , , 
2/10/2023 8:00,28.78,"6,116", , , , 
2/10/2023 8:02,28.91,"8,018", , , , 
2/10/2023 8:04,28.87,"5,445", , , , 
2/10/2023 8:06,28.78,"5,460", , , , 
2/10/2023 8:08,28.83,"7,828", , , , 
2/10/2023 8:10,28.87,"7,283", , , , 
2/10/2023 8:12,28.91,"8,072", , , , 
2/10/2023 8:14,28.83,"6,295", , , , 
2/10/2023 8:16,28.95,"9,196", , , , 
2/10/2023 8:18,28.95,"7,695", , , , 
2/10/2023 8:20,28.95,"6,129", , , , 
2/10/2023 8:22,29,"5,704", , , , 
2/10/2023 8:24,29,"6,305", , , , 
2/10/2023 8:26,28.95,"6,044", , , , 
2/10/2023 8:28,29,"5,637", , , , 
2/10/2023 8:30,29.04,"5,327", , , , 
2/10/2023 8:32,28.95,"5,512", , , , 
2/10/2023 8:34,29.08,"5,399", , , , 
2/10/2023 8:36,29.08,"5,535", , , , 
2/10/2023 8:38,29.13,"5,778", , , , 
2/10/2023 8:40,29.08,"5,880", , , , 
2/10/2023 8:42,29.17,"6,034", , , , 
2/10/2023 8:44,29.17,"6,136", , , , 
2/10/2023 8:46,29.17,"8,133", , , , 
2/10/2023 8:48,29.21,"7,501", , , , 
2/10/2023 8:50,29.3,"9,364", , , , 
2/10/2023 8:52,29.47,"10,941", , , , 
2/10/2023 8:54,29.64,"22,446", , , , 
2/10/2023 8:56,29.9,"24,136", , , , 
2/10/2023 8:58,30.46,"38,205", , , , 
2/10/2023 9:00,30.63,"42,578", , , , 
2/10/2023 9:02,30.67,"35,574", , , , 
2/10/2023 9:04,30.76,"40,120", , , , 
2/10/2023 9:06,30.84,"37,284", , , , 
2/10/2023 9:08,30.89,"46,223", , , , 
2/10/2023 9:10,30.89,"42,824", , , , 
2/10/2023 9:12,30.97,"47,677", , , , 
2/10/2023 9:14,31.01,"44,134", , , , 
2/10/2023 9:16,31.14,"45,855", , , , 
2/10/2023 9:18,31.14,"51,384", , , , 
2/10/2023 9:20,31.14,"42,742", , , , 
2/10/2023 9:22,31.14,"49,541", , , , 
2/10/2023 9:24,31.23,"61,420", , , , 
2/10/2023 9:26,31.27,"56,893", , , , 
2/10/2023 9:28,31.4,"65,741", , , , 
2/10/2023 9:30,31.36,"51,814", , , , 
2/10/2023 9:32,31.23,"47,247", , , , 
2/10/2023 9:34,31.36,"51,712", , , , 
2/10/2023 9:36,31.36,"44,298", , , , 
2/10/2023 9:38,31.27,"33,096", , , , 
2/10/2023 9:40,30.46,"19,011", , , , 
2/10/2023 9:42,30.54,"43,889", , , , 
2/10/2023 9:44,30.59,"61,952", , , , 
2/10/2023 9:46,30.93,"11,556", , , , 
2/10/2023 9:48,31.31,"64,041", , , , 
