Serial Number:20555841 --,,,,,,
,,,,,,
"Date Time, GMT -1000","Temp, (*C)","Intensity, ( lux)",Button Down,Button Up,Host Connect,EOF
2/9/2023 13:28,33.67,"72,274", , , , 
2/9/2023 13:30,33.67,"62,300", , , , 
2/9/2023 13:32,33.72,"94,003", , , , 
2/9/2023 13:34,33.8,"64,819", , , , 
2/9/2023 13:36,33.8,"81,428", , , , 
2/9/2023 13:38,33.76,"68,649", , , , 
2/9/2023 13:40,33.85,"88,678", , , , 
2/9/2023 13:42,33.8,"53,842", , , , 
2/9/2023 13:44,33.85,"64,041", , , , 
2/9/2023 13:46,33.97,"70,349", , , , 
2/9/2023 13:48,34.02,"67,973", , , , 
2/9/2023 13:50,33.67,"71,762", , , , 
2/9/2023 13:52,33.55,"69,734", , , , 
2/9/2023 13:54,33.93,"88,883", , , , 
2/9/2023 13:56,34.02,"93,020", , , , 
2/9/2023 13:58,34.1,"79,073", , , , 
2/9/2023 14:00,34.1,"27,320", , , , 
2/9/2023 14:02,33.67,"79,647", , , , 
2/9/2023 14:04,34.02,"52,716", , , , 
2/9/2023 14:06,34.1,"164,659", , , , 
2/9/2023 14:08,34.06,"39,854", , , , 
2/9/2023 14:10,33.8,"73,339", , , , 
2/9/2023 14:12,34.02,"71,209", , , , 
2/9/2023 14:14,34.02,"64,799", , , , 
2/9/2023 14:16,33.25,"29,768", , , , 
2/9/2023 14:18,33.25,"73,871", , , , 
2/9/2023 14:20,34.06,"76,943", , , , 
2/9/2023 14:22,33.85,"55,357", , , , 
2/9/2023 14:24,33.55,"61,706", , , , 
2/9/2023 14:26,33.93,"68,669", , , , 
2/9/2023 14:28,34.15,"62,935", , , , 
2/9/2023 14:30,34.1,"70,861", , , , 
2/9/2023 14:32,34.19,"73,482", , , , 
2/9/2023 14:34,34.23,"68,301", , , , 
2/9/2023 14:36,34.19,"67,891", , , , 
2/9/2023 14:38,34.27,"72,970", , , , 
2/9/2023 14:40,34.27,"78,111", , , , 
2/9/2023 14:42,33.85,"38,932", , , , 
2/9/2023 14:44,33.76,"73,196", , , , 
2/9/2023 14:46,34.06,"74,834", , , , 
2/9/2023 14:48,34.32,"73,871", , , , 
2/9/2023 14:50,34.23,"62,300", , , , 
2/9/2023 14:52,34.32,"63,140", , , , 
2/9/2023 14:54,34.32,"52,429", , , , 
2/9/2023 14:56,34.27,"66,806", , , , 
2/9/2023 14:58,34.27,"65,188", , , , 
2/9/2023 15:00,34.23,"56,771", , , , 
2/9/2023 15:02,34.27,"54,682", , , , 
2/9/2023 15:04,34.27,"62,546", , , , 
2/9/2023 15:06,34.27,"65,761", , , , 
2/9/2023 15:08,34.27,"101,786", , , , 
2/9/2023 15:10,34.23,"52,224", , , , 
2/9/2023 15:12,34.23,"72,520", , , , 
2/9/2023 15:14,34.23,"57,754", , , , 
2/9/2023 15:16,34.06,"26,890", , , , 
2/9/2023 15:18,34.27,"61,829", , , , 
2/9/2023 15:20,34.32,"66,744", , , , 
2/9/2023 15:22,34.36,"50,606", , , , 
2/9/2023 15:24,34.19,"63,816", , , , 
2/9/2023 15:26,34.32,"61,747", , , , 
2/9/2023 15:28,34.27,"56,074", , , , 
2/9/2023 15:30,34.36,"66,499", , , , 
2/9/2023 15:32,33.55,"12,585", , , , 
2/9/2023 15:34,33.2,"80,466", , , , 
2/9/2023 15:36,33.93,"78,889", , , , 
2/9/2023 15:38,34.1,"48,333", , , , 
2/9/2023 15:40,34.15,"59,331", , , , 
2/9/2023 15:42,34.06,"41,964", , , , 
2/9/2023 15:44,33.42,"35,901", , , , 
2/9/2023 15:46,33.93,"41,124", , , , 
2/9/2023 15:48,33.97,"48,251", , , , 
2/9/2023 15:50,33.93,"42,906", , , , 
2/9/2023 15:52,34.02,"44,052", , , , 
2/9/2023 15:54,33.93,"47,391", , , , 
2/9/2023 15:56,33.93,"45,773", , , , 
2/9/2023 15:58,33.97,"43,295", , , , 
2/9/2023 16:00,33.8,"38,349", , , , 
2/9/2023 16:02,33.37,"14,182", , , , 
2/9/2023 16:04,33.67,"37,591", , , , 
2/9/2023 16:06,33.76,"46,490", , , , 
2/9/2023 16:08,33.72,"39,854", , , , 
2/9/2023 16:10,33.29,"34,949", , , , 
2/9/2023 16:12,33.63,"37,765", , , , 
2/9/2023 16:14,33.55,"51,692", , , , 
2/9/2023 16:16,33.5,"43,459", , , , 
2/9/2023 16:18,33.55,"36,362", , , , 
2/9/2023 16:20,33.42,"35,553", , , , 
2/9/2023 16:22,33.33,"45,937", , , , 
2/9/2023 16:24,33.25,"35,277", , , , 
2/9/2023 16:26,32.99,"21,883", , , , 
2/9/2023 16:28,32.94,"35,840", , , , 
2/9/2023 16:30,32.99,"22,262", , , , 
2/9/2023 16:32,32.86,"18,708", , , , 
2/9/2023 16:34,32.69,"13,409", , , , 
2/9/2023 16:36,32.47,"13,332", , , , 
2/9/2023 16:38,32.47,"15,969", , , , 
2/9/2023 16:40,32.52,"15,821", , , , 
2/9/2023 16:42,32.69,"32,399", , , , 
2/9/2023 16:44,32.77,"34,775", , , , 
2/9/2023 16:46,32.94,"51,057", , , , 
2/9/2023 16:48,32.9,"32,922", , , , 
2/9/2023 16:50,32.94,"45,978", , , , 
2/9/2023 16:52,32.99,"37,448", , , , 
2/9/2023 16:54,32.77,"39,588", , , , 
2/9/2023 16:56,32.73,"30,925", , , , 
2/9/2023 16:58,32.77,"30,925", , , , 
2/9/2023 17:00,32.64,"27,699", , , , 
2/9/2023 17:02,32.43,"30,679", , , , 
2/9/2023 17:04,32.52,"28,908", , , , 
2/9/2023 17:06,32.47,"26,286", , , , 
2/9/2023 17:08,32.52,"25,313", , , , 
2/9/2023 17:10,32.52,"26,665", , , , 
2/9/2023 17:12,32.52,"24,689", , , , 
2/9/2023 17:14,32.47,"23,828", , , , 
2/9/2023 17:16,32.39,"22,252", , , , 
2/9/2023 17:18,32.22,"22,784", , , , 
2/9/2023 17:20,32.09,"21,699", , , , 
2/9/2023 17:22,31.96,"21,289", , , , 
2/9/2023 17:24,32.13,"17,741", , , , 
2/9/2023 17:26,32.04,"20,137", , , , 
2/9/2023 17:28,31.96,"16,256", , , , 
2/9/2023 17:30,31.87,"17,044", , , , 
2/9/2023 17:32,31.74,"18,642", , , , 
2/9/2023 17:34,31.7,"16,389", , , , 
2/9/2023 17:36,31.7,"15,493", , , , 
2/9/2023 17:38,31.57,"13,087", , , , 
2/9/2023 17:40,31.49,"11,684", , , , 
2/9/2023 17:42,31.31,"9,019", , , , 
2/9/2023 17:44,31.31,"6,559", , , , 
2/9/2023 17:46,31.27,"7,508", , , , 
2/9/2023 17:48,31.14,"7,386", , , , 
2/9/2023 17:50,31.06,"6,915", , , , 
2/9/2023 17:52,31.1,"5,768", , , , 
2/9/2023 17:54,31.1,"5,573", , , , 
2/9/2023 17:56,30.93,"6,794", , , , 
2/9/2023 17:58,30.8,"4,936", , , , 
2/9/2023 18:00,30.76,"4,557", , , , 
2/9/2023 18:02,30.84,"4,134", , , , 
2/9/2023 18:04,30.67,"3,711", , , , 
2/9/2023 18:06,30.5,"3,245", , , , 
2/9/2023 18:08,30.41,"2,874", , , , 
2/9/2023 18:10,30.33,"2,744", , , , 
2/9/2023 18:12,30.46,"2,248", , , , 
2/9/2023 18:14,30.5,"1,954", , , , 
2/9/2023 18:16,30.41,"1,677", , , , 
2/9/2023 18:18,30.5,"1,457", , , , 
2/9/2023 18:20,30.37,"1,195", , , , 
2/9/2023 18:22,30.46,"1,143", , , , 
2/9/2023 18:24,30.33,877, , , , 
2/9/2023 18:26,30.37,740, , , , 
2/9/2023 18:28,30.41,632, , , , 
2/9/2023 18:30,30.33,547, , , , 
2/9/2023 18:32,30.16,436, , , , 
2/9/2023 18:34,30.2,352, , , , 
2/9/2023 18:36,30.24,280, , , , 
2/9/2023 18:38,30.07,208, , , , 
2/9/2023 18:40,30.07,159, , , , 
2/9/2023 18:42,29.9,115, , , , 
2/9/2023 18:44,30.03,79, , , , 
2/9/2023 18:46,30.03,56, , , , 
2/9/2023 18:48,29.86,33, , , , 
2/9/2023 18:50,29.86,18, , , , 
2/9/2023 18:52,29.81,10, , , , 
2/9/2023 18:54,29.77,5, , , , 
2/9/2023 18:56,29.77,3, , , , 
2/9/2023 18:58,29.9,2, , , , 
2/9/2023 19:00,29.68,1, , , , 
2/9/2023 19:02,29.6,0, , , , 
2/9/2023 19:04,29.68,0, , , , 
2/9/2023 19:06,29.64,0, , , , 
2/9/2023 19:08,29.68,0, , , , 
2/9/2023 19:10,29.68,0, , , , 
2/9/2023 19:12,29.64,0, , , , 
2/9/2023 19:14,29.47,0, , , , 
2/9/2023 19:16,29.43,0, , , , 
2/9/2023 19:18,29.47,0, , , , 
2/9/2023 19:20,29.47,0, , , , 
2/9/2023 19:22,29.51,0, , , , 
2/9/2023 19:24,29.43,0, , , , 
2/9/2023 19:26,29.43,0, , , , 
2/9/2023 19:28,29.43,0, , , , 
2/9/2023 19:30,29.38,0, , , , 
2/9/2023 19:32,29.3,0, , , , 
2/9/2023 19:34,29.34,0, , , , 
2/9/2023 19:36,29.34,0, , , , 
2/9/2023 19:38,29.43,0, , , , 
2/9/2023 19:40,29.38,0, , , , 
2/9/2023 19:42,29.21,0, , , , 
2/9/2023 19:44,29.3,0, , , , 
2/9/2023 19:46,29.26,0, , , , 
2/9/2023 19:48,29.21,0, , , , 
2/9/2023 19:50,29.26,0, , , , 
2/9/2023 19:52,29.3,0, , , , 
2/9/2023 19:54,29.21,0, , , , 
2/9/2023 19:56,29.3,0, , , , 
2/9/2023 19:58,29.26,0, , , , 
2/9/2023 20:00,29.26,0, , , , 
2/9/2023 20:02,29.21,0, , , , 
2/9/2023 20:04,29.26,0, , , , 
2/9/2023 20:06,29.26,0, , , , 
2/9/2023 20:08,29.3,0, , , , 
2/9/2023 20:10,29.26,0, , , , 
2/9/2023 20:12,29.17,0, , , , 
2/9/2023 20:14,29.26,0, , , , 
2/9/2023 20:16,29.38,0, , , , 
2/9/2023 20:18,29.3,0, , , , 
2/9/2023 20:20,29.13,0, , , , 
2/9/2023 20:22,29.17,0, , , , 
2/9/2023 20:24,29.34,0, , , , 
2/9/2023 20:26,29.3,0, , , , 
2/9/2023 20:28,29.26,0, , , , 
2/9/2023 20:30,29.3,0, , , , 
2/9/2023 20:32,29.26,0, , , , 
2/9/2023 20:34,29.21,0, , , , 
2/9/2023 20:36,29.13,0, , , , 
2/9/2023 20:38,29.13,0, , , , 
2/9/2023 20:40,29.34,0, , , , 
2/9/2023 20:42,29.21,0, , , , 
2/9/2023 20:44,29.38,0, , , , 
2/9/2023 20:46,29.26,0, , , , 
2/9/2023 20:48,29.3,0, , , , 
2/9/2023 20:50,29.21,0, , , , 
2/9/2023 20:52,29.38,0, , , , 
2/9/2023 20:54,29.17,0, , , , 
2/9/2023 20:56,29.17,0, , , , 
2/9/2023 20:58,29.21,0, , , , 
2/9/2023 21:00,29.13,0, , , , 
2/9/2023 21:02,29.38,0, , , , 
2/9/2023 21:04,29.17,0, , , , 
2/9/2023 21:06,29.04,0, , , , 
2/9/2023 21:08,29.08,0, , , , 
2/9/2023 21:10,29.17,0, , , , 
2/9/2023 21:12,29.13,0, , , , 
2/9/2023 21:14,29.17,0, , , , 
2/9/2023 21:16,29.13,0, , , , 
2/9/2023 21:18,29.08,0, , , , 
2/9/2023 21:20,29.08,0, , , , 
2/9/2023 21:22,29.13,0, , , , 
2/9/2023 21:24,29.08,0, , , , 
2/9/2023 21:26,29.17,0, , , , 
2/9/2023 21:28,29.17,0, , , , 
2/9/2023 21:30,29.26,0, , , , 
2/9/2023 21:32,29.26,0, , , , 
2/9/2023 21:34,29.38,0, , , , 
2/9/2023 21:36,29.3,0, , , , 
2/9/2023 21:38,29.26,0, , , , 
2/9/2023 21:40,28.91,0, , , , 
2/9/2023 21:42,29,0, , , , 
2/9/2023 21:44,29.17,0, , , , 
2/9/2023 21:46,29.13,0, , , , 
2/9/2023 21:48,29.21,0, , , , 
2/9/2023 21:50,28.87,0, , , , 
2/9/2023 21:52,28.91,0, , , , 
2/9/2023 21:54,29,0, , , , 
2/9/2023 21:56,29.26,0, , , , 
2/9/2023 21:58,29.13,0, , , , 
2/9/2023 22:00,29,0, , , , 
2/9/2023 22:02,29.13,0, , , , 
2/9/2023 22:04,29,0, , , , 
2/9/2023 22:06,29.04,0, , , , 
2/9/2023 22:08,29,0, , , , 
2/9/2023 22:10,28.95,0, , , , 
2/9/2023 22:12,29.04,0, , , , 
2/9/2023 22:14,29.21,0, , , , 
2/9/2023 22:16,29.21,0, , , , 
2/9/2023 22:18,29.21,0, , , , 
2/9/2023 22:20,29.34,0, , , , 
2/9/2023 22:22,29.3,0, , , , 
2/9/2023 22:24,29.3,0, , , , 
2/9/2023 22:26,29.26,0, , , , 
2/9/2023 22:28,29.38,0, , , , 
2/9/2023 22:30,29.51,0, , , , 
2/9/2023 22:32,29.34,0, , , , 
2/9/2023 22:34,29.26,0, , , , 
2/9/2023 22:36,29.21,0, , , , 
2/9/2023 22:38,29.17,0, , , , 
2/9/2023 22:40,29.08,0, , , , 
2/9/2023 22:42,29.08,0, , , , 
2/9/2023 22:44,29.34,0, , , , 
2/9/2023 22:46,29.3,0, , , , 
2/9/2023 22:48,29.21,0, , , , 
2/9/2023 22:50,29.21,0, , , , 
2/9/2023 22:52,29.43,0, , , , 
2/9/2023 22:54,29.38,0, , , , 
2/9/2023 22:56,29.47,0, , , , 
2/9/2023 22:58,29.51,0, , , , 
2/9/2023 23:00,29.43,0, , , , 
2/9/2023 23:02,29.43,0, , , , 
2/9/2023 23:04,29.56,0, , , , 
2/9/2023 23:06,29.56,0, , , , 
2/9/2023 23:08,29.47,0, , , , 
2/9/2023 23:10,29.38,0, , , , 
2/9/2023 23:12,29.34,0, , , , 
2/9/2023 23:14,29.3,0, , , , 
2/9/2023 23:16,29.34,0, , , , 
2/9/2023 23:18,29.34,0, , , , 
2/9/2023 23:20,29.43,0, , , , 
2/9/2023 23:22,29.6,0, , , , 
2/9/2023 23:24,29.51,0, , , , 
2/9/2023 23:26,29.43,0, , , , 
2/9/2023 23:28,29.43,0, , , , 
2/9/2023 23:30,29.43,0, , , , 
2/9/2023 23:32,29.56,0, , , , 
2/9/2023 23:34,29.51,0, , , , 
2/9/2023 23:36,29.56,0, , , , 
2/9/2023 23:38,29.51,0, , , , 
2/9/2023 23:40,29.38,0, , , , 
2/9/2023 23:42,29.38,0, , , , 
2/9/2023 23:44,29.51,0, , , , 
2/9/2023 23:46,29.6,0, , , , 
2/9/2023 23:48,29.6,0, , , , 
2/9/2023 23:50,29.6,0, , , , 
2/9/2023 23:52,29.64,0, , , , 
2/9/2023 23:54,29.51,0, , , , 
2/9/2023 23:56,29.47,0, , , , 
2/9/2023 23:58,29.47,0, , , , 
2/10/2023 0:00,29.47,0, , , , 
2/10/2023 0:02,29.51,0, , , , 
2/10/2023 0:04,29.56,0, , , , 
2/10/2023 0:06,29.6,0, , , , 
2/10/2023 0:08,29.6,0, , , , 
2/10/2023 0:10,29.68,0, , , , 
2/10/2023 0:12,29.77,0, , , , 
2/10/2023 0:14,29.73,0, , , , 
2/10/2023 0:16,29.64,0, , , , 
2/10/2023 0:18,29.64,0, , , , 
2/10/2023 0:20,29.47,0, , , , 
2/10/2023 0:22,29.51,0, , , , 
2/10/2023 0:24,29.56,0, , , , 
2/10/2023 0:26,29.51,0, , , , 
2/10/2023 0:28,29.56,0, , , , 
2/10/2023 0:30,29.56,0, , , , 
2/10/2023 0:32,29.6,0, , , , 
2/10/2023 0:34,29.43,0, , , , 
2/10/2023 0:36,29.56,0, , , , 
2/10/2023 0:38,29.56,0, , , , 
2/10/2023 0:40,29.56,0, , , , 
2/10/2023 0:42,29.64,0, , , , 
2/10/2023 0:44,29.6,0, , , , 
2/10/2023 0:46,29.6,0, , , , 
2/10/2023 0:48,29.6,0, , , , 
2/10/2023 0:50,29.47,0, , , , 
2/10/2023 0:52,29.43,0, , , , 
2/10/2023 0:54,29.56,0, , , , 
2/10/2023 0:56,29.6,0, , , , 
2/10/2023 0:58,29.6,0, , , , 
2/10/2023 1:00,29.43,0, , , , 
2/10/2023 1:02,29.3,0, , , , 
2/10/2023 1:04,29.3,0, , , , 
2/10/2023 1:06,29.3,0, , , , 
2/10/2023 1:08,29.3,0, , , , 
2/10/2023 1:10,29.34,0, , , , 
2/10/2023 1:12,29.43,0, , , , 
2/10/2023 1:14,29.43,0, , , , 
2/10/2023 1:16,29.51,0, , , , 
2/10/2023 1:18,29.47,0, , , , 
2/10/2023 1:20,29.34,0, , , , 
2/10/2023 1:22,29.3,0, , , , 
2/10/2023 1:24,29.3,0, , , , 
2/10/2023 1:26,29.34,0, , , , 
2/10/2023 1:28,29.26,0, , , , 
2/10/2023 1:30,29.34,0, , , , 
2/10/2023 1:32,29.34,0, , , , 
2/10/2023 1:34,29.3,0, , , , 
2/10/2023 1:36,29.38,0, , , , 
2/10/2023 1:38,29.51,0, , , , 
2/10/2023 1:40,29.51,0, , , , 
2/10/2023 1:42,29.51,0, , , , 
2/10/2023 1:44,29.51,0, , , , 
2/10/2023 1:46,29.47,0, , , , 
2/10/2023 1:48,29.51,0, , , , 
2/10/2023 1:50,29.47,0, , , , 
2/10/2023 1:52,29.47,0, , , , 
2/10/2023 1:54,29.56,0, , , , 
2/10/2023 1:56,29.51,0, , , , 
2/10/2023 1:58,29.51,0, , , , 
2/10/2023 2:00,29.47,0, , , , 
2/10/2023 2:02,29.38,0, , , , 
2/10/2023 2:04,29.38,0, , , , 
2/10/2023 2:06,29.38,0, , , , 
2/10/2023 2:08,29.43,0, , , , 
2/10/2023 2:10,29.47,0, , , , 
2/10/2023 2:12,29.38,0, , , , 
2/10/2023 2:14,29.43,0, , , , 
2/10/2023 2:16,29.47,0, , , , 
2/10/2023 2:18,29.47,0, , , , 
2/10/2023 2:20,29.51,0, , , , 
2/10/2023 2:22,29.51,0, , , , 
2/10/2023 2:24,29.47,0, , , , 
2/10/2023 2:26,29.43,0, , , , 
2/10/2023 2:28,29.51,0, , , , 
2/10/2023 2:30,29.56,0, , , , 
2/10/2023 2:32,29.56,0, , , , 
2/10/2023 2:34,29.56,0, , , , 
2/10/2023 2:36,29.56,0, , , , 
2/10/2023 2:38,29.56,0, , , , 
2/10/2023 2:40,29.56,0, , , , 
2/10/2023 2:42,29.51,0, , , , 
2/10/2023 2:44,29.51,0, , , , 
2/10/2023 2:46,29.56,0, , , , 
2/10/2023 2:48,29.6,0, , , , 
2/10/2023 2:50,29.6,0, , , , 
2/10/2023 2:52,29.56,0, , , , 
2/10/2023 2:54,29.56,0, , , , 
2/10/2023 2:56,29.6,0, , , , 
2/10/2023 2:58,29.56,0, , , , 
2/10/2023 3:00,29.51,0, , , , 
2/10/2023 3:02,29.51,0, , , , 
2/10/2023 3:04,29.56,0, , , , 
2/10/2023 3:06,29.51,0, , , , 
2/10/2023 3:08,29.51,0, , , , 
2/10/2023 3:10,29.51,0, , , , 
2/10/2023 3:12,29.43,0, , , , 
2/10/2023 3:14,29.43,0, , , , 
2/10/2023 3:16,29.43,0, , , , 
2/10/2023 3:18,29.43,0, , , , 
2/10/2023 3:20,29.34,0, , , , 
2/10/2023 3:22,29.38,0, , , , 
2/10/2023 3:24,29.34,0, , , , 
2/10/2023 3:26,29.34,0, , , , 
2/10/2023 3:28,29.3,0, , , , 
2/10/2023 3:30,29.3,0, , , , 
2/10/2023 3:32,29.26,0, , , , 
2/10/2023 3:34,29.26,0, , , , 
2/10/2023 3:36,29.21,0, , , , 
2/10/2023 3:38,29.17,0, , , , 
2/10/2023 3:40,29.17,0, , , , 
2/10/2023 3:42,29.21,0, , , , 
2/10/2023 3:44,29.21,0, , , , 
2/10/2023 3:46,29.17,0, , , , 
2/10/2023 3:48,29.17,0, , , , 
2/10/2023 3:50,29.17,0, , , , 
2/10/2023 3:52,29.17,0, , , , 
2/10/2023 3:54,29.08,0, , , , 
2/10/2023 3:56,29.08,0, , , , 
2/10/2023 3:58,29.13,0, , , , 
2/10/2023 4:00,29.08,0, , , , 
2/10/2023 4:02,29.13,0, , , , 
2/10/2023 4:04,29.08,0, , , , 
2/10/2023 4:06,29.13,0, , , , 
2/10/2023 4:08,29.08,0, , , , 
2/10/2023 4:10,29,0, , , , 
2/10/2023 4:12,29.04,0, , , , 
2/10/2023 4:14,29.04,0, , , , 
2/10/2023 4:16,29.04,0, , , , 
2/10/2023 4:18,29.04,0, , , , 
2/10/2023 4:20,29.04,0, , , , 
2/10/2023 4:22,28.95,0, , , , 
2/10/2023 4:24,28.95,0, , , , 
2/10/2023 4:26,29.04,0, , , , 
2/10/2023 4:28,29.08,0, , , , 
2/10/2023 4:30,29.04,0, , , , 
2/10/2023 4:32,29,0, , , , 
2/10/2023 4:34,29.08,0, , , , 
2/10/2023 4:36,29.08,0, , , , 
2/10/2023 4:38,29.13,0, , , , 
2/10/2023 4:40,29.08,0, , , , 
2/10/2023 4:42,29.08,0, , , , 
2/10/2023 4:44,29.08,0, , , , 
2/10/2023 4:46,29.04,0, , , , 
2/10/2023 4:48,29.08,0, , , , 
2/10/2023 4:50,29.13,0, , , , 
2/10/2023 4:52,29.08,0, , , , 
2/10/2023 4:54,29.13,0, , , , 
2/10/2023 4:56,29.08,0, , , , 
2/10/2023 4:58,29.08,0, , , , 
2/10/2023 5:00,29.13,0, , , , 
2/10/2023 5:02,29.17,0, , , , 
2/10/2023 5:04,29.13,0, , , , 
2/10/2023 5:06,29.08,0, , , , 
2/10/2023 5:08,29.13,0, , , , 
2/10/2023 5:10,29.13,0, , , , 
2/10/2023 5:12,29.13,0, , , , 
2/10/2023 5:14,29.08,0, , , , 
2/10/2023 5:16,29.13,0, , , , 
2/10/2023 5:18,29.08,0, , , , 
2/10/2023 5:20,29.08,0, , , , 
2/10/2023 5:22,29.04,0, , , , 
2/10/2023 5:24,29.04,0, , , , 
2/10/2023 5:26,29,0, , , , 
2/10/2023 5:28,29,1, , , , 
2/10/2023 5:30,28.91,2, , , , 
2/10/2023 5:32,28.91,3, , , , 
2/10/2023 5:34,28.83,6, , , , 
2/10/2023 5:36,28.87,11, , , , 
2/10/2023 5:38,28.87,17, , , , 
2/10/2023 5:40,28.91,29, , , , 
2/10/2023 5:42,28.91,44, , , , 
2/10/2023 5:44,28.83,68, , , , 
2/10/2023 5:46,28.78,93, , , , 
2/10/2023 5:48,28.78,128, , , , 
2/10/2023 5:50,28.87,174, , , , 
2/10/2023 5:52,28.83,219, , , , 
2/10/2023 5:54,28.87,290, , , , 
2/10/2023 5:56,28.74,344, , , , 
2/10/2023 5:58,28.74,403, , , , 
2/10/2023 6:00,28.83,506, , , , 
2/10/2023 6:02,28.91,600, , , , 
2/10/2023 6:04,28.78,684, , , , 
2/10/2023 6:06,28.87,764, , , , 
2/10/2023 6:08,28.91,878, , , , 
2/10/2023 6:10,28.74,968, , , , 
2/10/2023 6:12,28.74,"1,064", , , , 
2/10/2023 6:14,28.83,"1,174", , , , 
2/10/2023 6:16,28.7,"1,301", , , , 
2/10/2023 6:18,28.7,"1,374", , , , 
2/10/2023 6:20,28.7,"1,428", , , , 
2/10/2023 6:22,28.74,"1,496", , , , 
2/10/2023 6:24,28.65,"1,545", , , , 
2/10/2023 6:26,28.65,"1,596", , , , 
2/10/2023 6:28,28.74,"1,660", , , , 
2/10/2023 6:30,28.83,"1,846", , , , 
2/10/2023 6:32,28.78,"1,912", , , , 
2/10/2023 6:34,28.7,"2,145", , , , 
2/10/2023 6:36,28.57,"2,220", , , , 
2/10/2023 6:38,28.48,"2,216", , , , 
2/10/2023 6:40,28.53,"2,293", , , , 
2/10/2023 6:42,28.61,"2,410", , , , 
2/10/2023 6:44,28.53,"2,446", , , , 
2/10/2023 6:46,28.57,"2,532", , , , 
2/10/2023 6:48,28.61,"2,708", , , , 
2/10/2023 6:50,28.53,"2,592", , , , 
2/10/2023 6:52,28.44,"2,691", , , , 
2/10/2023 6:54,28.48,"2,678", , , , 
2/10/2023 6:56,28.65,"2,770", , , , 
2/10/2023 6:58,28.61,"2,916", , , , 
2/10/2023 7:00,28.53,"2,871", , , , 
2/10/2023 7:02,28.53,"2,985", , , , 
2/10/2023 7:04,28.53,"3,048", , , , 
2/10/2023 7:06,28.48,"3,041", , , , 
2/10/2023 7:08,28.57,"3,066", , , , 
2/10/2023 7:10,28.57,"2,920", , , , 
2/10/2023 7:12,28.53,"3,156", , , , 
2/10/2023 7:14,28.4,"3,150", , , , 
2/10/2023 7:16,28.48,"3,213", , , , 
2/10/2023 7:18,28.48,"3,491", , , , 
2/10/2023 7:20,28.48,"3,473", , , , 
2/10/2023 7:22,28.7,"3,400", , , , 
2/10/2023 7:24,28.65,"3,603", , , , 
2/10/2023 7:26,28.74,"4,068", , , , 
2/10/2023 7:28,28.7,"4,119", , , , 
2/10/2023 7:30,28.48,"4,298", , , , 
2/10/2023 7:32,28.57,"4,017", , , , 
2/10/2023 7:34,28.61,"4,229", , , , 
2/10/2023 7:36,28.61,"4,691", , , , 
2/10/2023 7:38,28.53,"4,922", , , , 
2/10/2023 7:40,28.61,"6,249", , , , 
2/10/2023 7:42,28.57,"6,062", , , , 
2/10/2023 7:44,28.57,"5,780", , , , 
2/10/2023 7:46,28.65,"6,313", , , , 
2/10/2023 7:48,28.7,"6,159", , , , 
2/10/2023 7:50,28.65,"7,286", , , , 
2/10/2023 7:52,28.78,"6,572", , , , 
2/10/2023 7:54,28.7,"6,211", , , , 
2/10/2023 7:56,28.61,"8,786", , , , 
2/10/2023 7:58,28.65,"6,684", , , , 
2/10/2023 8:00,28.57,"6,372", , , , 
2/10/2023 8:02,28.57,"8,079", , , , 
2/10/2023 8:04,28.65,"5,545", , , , 
2/10/2023 8:06,28.61,"5,617", , , , 
2/10/2023 8:08,28.61,"7,634", , , , 
2/10/2023 8:10,28.65,"7,334", , , , 
2/10/2023 8:12,28.65,"7,946", , , , 
2/10/2023 8:14,28.61,"6,354", , , , 
2/10/2023 8:16,28.61,"8,806", , , , 
2/10/2023 8:18,28.65,"7,214", , , , 
2/10/2023 8:20,28.74,"6,336", , , , 
2/10/2023 8:22,28.78,"5,711", , , , 
2/10/2023 8:24,28.74,"5,970", , , , 
2/10/2023 8:26,28.65,"5,665", , , , 
2/10/2023 8:28,28.65,"5,188", , , , 
2/10/2023 8:30,28.7,"4,837", , , , 
2/10/2023 8:32,28.65,"4,878", , , , 
2/10/2023 8:34,28.7,"4,695", , , , 
2/10/2023 8:36,28.78,"4,750", , , , 
2/10/2023 8:38,28.74,"4,815", , , , 
2/10/2023 8:40,28.74,"4,918", , , , 
2/10/2023 8:42,28.78,"5,012", , , , 
2/10/2023 8:44,28.83,"5,056", , , , 
2/10/2023 8:46,28.87,"5,206", , , , 
2/10/2023 8:48,28.91,"5,548", , , , 
2/10/2023 8:50,29,"5,891", , , , 
2/10/2023 8:52,29.08,"6,362", , , , 
2/10/2023 8:54,29.17,"6,817", , , , 
2/10/2023 8:56,29.21,"7,045", , , , 
2/10/2023 8:58,29.38,"12,508", , , , 
2/10/2023 9:00,29.68,"28,436", , , , 
2/10/2023 9:02,29.6,"26,132", , , , 
2/10/2023 9:04,29.56,"14,116", , , , 
2/10/2023 9:06,29.47,"17,418", , , , 
2/10/2023 9:08,29.51,"9,958", , , , 
2/10/2023 9:10,29.47,"17,244", , , , 
2/10/2023 9:12,29.64,"18,043", , , , 
2/10/2023 9:14,29.9,"36,188", , , , 
2/10/2023 9:16,30.16,"36,833", , , , 
2/10/2023 9:18,30.41,"48,865", , , , 
2/10/2023 9:20,30.33,"38,697", , , , 
2/10/2023 9:22,30.37,"52,756", , , , 
2/10/2023 9:24,30.59,"42,189", , , , 
2/10/2023 9:26,30.59,"53,637", , , , 
